timestamp,event_type,content
1733330545.7740421,feedback_received,"Nano_Current: 526,534,533,530,533"
1733330545.800173,command_sent,"<098,073,058,088,127>"
1733330545.812872,feedback_received,"Uno_FB: 353,290,434,340"
1733330545.813365,feedback_received,Nano_Servo5_FB: 414
1733330545.814272,feedback_received,"Nano_Current: 526,534,535,530,532"
1733330545.82974,command_sent,"<098,074,058,088,127>"
1733330545.8558772,feedback_received,"Uno_FB: 353,291,434,340"
1733330545.856949,feedback_received,"Uno_FB: 353,292,435,340"
1733330545.8573382,feedback_received,Nano_Servo5_FB: 415
1733330545.8582559,feedback_received,"Nano_Current: 524,533,535,529,533"
1733330545.8737972,command_sent,"<098,075,058,088,127>"
1733330545.905359,feedback_received,"Uno_FB: 353,296,435,340"
1733330545.905955,feedback_received,Nano_Servo5_FB: 414
1733330545.906977,feedback_received,"Nano_Current: 525,535,533,529,532"
1733330545.940091,command_sent,"<098,076,058,088,127>"
1733330545.955314,feedback_received,"Uno_FB: 353,298,434,341"
1733330545.9563122,feedback_received,"Uno_FB: 353,298,434,340"
1733330545.9569302,feedback_received,Nano_Servo5_FB: 415
1733330545.958792,feedback_received,"Nano_Current: 525,535,534,529,532"
1733330546.0057092,feedback_received,"Uno_FB: 353,300,435,340"
1733330546.006321,feedback_received,Nano_Servo5_FB: 414
1733330546.007348,feedback_received,"Nano_Current: 526,533,535,529,532"
1733330546.056441,feedback_received,"Uno_FB: 354,301,434,340"
1733330546.057089,feedback_received,Nano_Servo5_FB: 415
1733330546.058199,feedback_received,"Nano_Current: 525,533,534,530,532"
1733330546.09078,command_sent,"<098,077,058,088,127>"
1733330546.10705,feedback_received,"Uno_FB: 354,302,434,340"
1733330546.108043,feedback_received,"Uno_FB: 353,303,435,340"
1733330546.108413,feedback_received,Nano_Servo5_FB: 414
1733330546.109246,feedback_received,"Nano_Current: 524,532,533,529,532"
1733330546.125912,command_sent,"<098,078,058,088,127>"
1733330546.1477308,command_sent,"<098,079,058,088,127>"
1733330546.161052,feedback_received,"Uno_FB: 353,304,435,340"
1733330546.162178,feedback_received,"Uno_FB: 354,305,435,341"
1733330546.162658,feedback_received,Nano_Servo5_FB: 415
1733330546.16364,feedback_received,"Nano_Current: 526,533,535,530,532"
1733330546.182403,command_sent,"<098,080,058,088,127>"
1733330546.205879,feedback_received,"Uno_FB: 354,307,435,340"
1733330546.206465,feedback_received,Nano_Servo5_FB: 414
1733330546.2073338,feedback_received,"Nano_Current: 526,533,534,530,532"
1733330546.22299,command_sent,"<098,081,058,088,127>"
1733330546.2561438,feedback_received,"Uno_FB: 353,309,435,341"
1733330546.2566981,feedback_received,Nano_Servo5_FB: 415
1733330546.2575512,feedback_received,"Nano_Current: 526,533,534,529,533"
1733330546.2743711,command_sent,"<098,082,058,088,127>"
1733330546.293344,command_sent,"<098,083,058,088,127>"
1733330546.30559,feedback_received,"Uno_FB: 354,310,434,340"
1733330546.3067021,feedback_received,"Uno_FB: 354,311,434,340"
1733330546.307254,feedback_received,Nano_Servo5_FB: 415
1733330546.308178,feedback_received,"Nano_Current: 527,533,536,530,532"
1733330546.333906,command_sent,"<098,084,058,088,127>"
1733330546.35636,feedback_received,"Uno_FB: 353,313,435,340"
1733330546.356997,feedback_received,Nano_Servo5_FB: 415
1733330546.357986,feedback_received,"Nano_Current: 526,533,534,530,533"
1733330546.372909,command_sent,"<098,085,058,088,127>"
1733330546.40523,feedback_received,"Uno_FB: 353,316,434,340"
1733330546.40624,feedback_received,"Uno_FB: 353,319,434,340"
1733330546.406626,feedback_received,Nano_Servo5_FB: 414
1733330546.407582,feedback_received,"Nano_Current: 524,532,534,530,531"
1733330546.4558132,feedback_received,"Uno_FB: 353,320,434,340"
1733330546.4564679,feedback_received,Nano_Servo5_FB: 414
1733330546.457578,feedback_received,"Nano_Current: 526,532,536,530,533"
1733330546.50671,feedback_received,"Uno_FB: 353,323,435,340"
1733330546.507926,feedback_received,"Uno_FB: 354,324,434,341"
1733330546.508367,feedback_received,Nano_Servo5_FB: 414
1733330546.509398,feedback_received,"Nano_Current: 526,533,534,529,533"
1733330546.539892,command_sent,"<098,086,058,088,127>"
1733330546.555802,feedback_received,"Uno_FB: 353,325,434,340"
1733330546.556469,feedback_received,Nano_Servo5_FB: 415
1733330546.564903,feedback_received,"Nano_Current: 525,533,534,529,532"
1733330546.5810912,command_sent,"<098,087,058,088,127>"
1733330546.600845,command_sent,"<098,088,058,088,127>"
1733330546.6207318,feedback_received,"Uno_FB: 354,325,434,340"
1733330546.6217248,feedback_received,"Uno_FB: 354,326,435,340"
1733330546.624544,feedback_received,Nano_Servo5_FB: 414
1733330546.625482,feedback_received,"Nano_Current: 525,533,534,529,532"
1733330546.6417742,command_sent,"<098,089,058,088,127>"
1733330546.655823,feedback_received,"Uno_FB: 353,328,434,340"
1733330546.6968179,command_sent,"<098,090,058,088,127>"
1733330546.711071,feedback_received,"Uno_FB: 353,330,434,340"
1733330546.712128,feedback_received,"Uno_FB: 354,332,435,341"
1733330546.712508,feedback_received,Nano_Servo5_FB: 415
1733330546.713446,feedback_received,"Nano_Current: 526,533,535,530,532"
1733330546.7136672,feedback_received,Nano_Servo5_FB: 415
1733330546.7145119,feedback_received,"Nano_Current: 525,533,535,530,532"
1733330546.742107,command_sent,"<098,091,058,088,127>"
1733330546.755706,feedback_received,"Uno_FB: 353,333,434,340"
1733330546.7562969,feedback_received,Nano_Servo5_FB: 415
1733330546.772393,feedback_received,"Nano_Current: 525,533,534,530,532"
1733330546.788901,command_sent,"<098,092,058,088,127>"
1733330546.80543,feedback_received,"Uno_FB: 354,333,435,340"
1733330546.856246,feedback_received,"Uno_FB: 353,334,435,340"
1733330546.857353,feedback_received,"Uno_FB: 354,338,434,340"
1733330546.857829,feedback_received,Nano_Servo5_FB: 415
1733330546.858913,feedback_received,"Nano_Current: 525,532,535,529,533"
1733330546.877383,command_sent,"<098,093,058,088,127>"
1733330546.8917701,command_sent,"<098,094,058,088,127>"
1733330546.90498,feedback_received,"Uno_FB: 353,341,435,340"
1733330546.9056342,feedback_received,Nano_Servo5_FB: 414
1733330546.906623,feedback_received,"Nano_Current: 526,533,534,528,531"
1733330546.92792,command_sent,"<098,095,058,088,127>"
1733330546.945143,command_sent,"<098,096,058,088,127>"
1733330546.962846,feedback_received,"Uno_FB: 353,342,435,340"
1733330546.9641721,feedback_received,"Uno_FB: 353,342,433,340"
1733330546.9647,feedback_received,Nano_Servo5_FB: 414
1733330546.965676,feedback_received,"Nano_Current: 526,532,535,530,532"
1733330546.9659698,feedback_received,Nano_Servo5_FB: 414
1733330546.9798799,feedback_received,"Nano_Current: 526,532,534,530,532"
1733330546.997736,command_sent,"<098,097,058,088,127>"
1733330547.0147789,feedback_received,"Uno_FB: 353,346,434,340"
1733330547.027213,feedback_received,Nano_Servo5_FB: 415
1733330547.028277,feedback_received,"Nano_Current: 526,533,533,529,532"
1733330547.0427608,command_sent,"<098,098,058,088,127>"
1733330547.057794,feedback_received,"Uno_FB: 353,348,434,340"
1733330547.0588229,feedback_received,"Uno_FB: 353,351,434,340"
1733330547.079757,command_sent,"<098,099,058,088,127>"
1733330547.106291,feedback_received,"Uno_FB: 353,352,433,340"
1733330547.1069272,feedback_received,Nano_Servo5_FB: 414
1733330547.107798,feedback_received,"Nano_Current: 524,533,533,530,532"
1733330547.145926,command_sent,"<098,100,058,088,127>"
1733330547.158178,feedback_received,"Uno_FB: 353,359,434,340"
1733330547.159107,feedback_received,"Uno_FB: 354,358,434,340"
1733330547.159505,feedback_received,Nano_Servo5_FB: 414
1733330547.160429,feedback_received,"Nano_Current: 526,535,533,529,533"
1733330547.206614,feedback_received,"Uno_FB: 352,358,433,340"
1733330547.208224,feedback_received,Nano_Servo5_FB: 414
1733330547.209385,feedback_received,"Nano_Current: 525,533,533,530,532"
1733330547.248698,command_sent,"<098,101,058,088,127>"
1733330547.26252,feedback_received,"Uno_FB: 353,362,434,341"
1733330547.2636669,feedback_received,"Uno_FB: 353,364,434,341"
1733330547.264129,feedback_received,Nano_Servo5_FB: 414
1733330547.265053,feedback_received,"Nano_Current: 525,535,533,529,531"
1733330547.296984,command_sent,"<098,102,058,088,127>"
1733330547.310272,feedback_received,"Uno_FB: 353,360,433,340"
1733330547.310841,feedback_received,Nano_Servo5_FB: 414
1733330547.31184,feedback_received,"Nano_Current: 526,535,534,530,532"
1733330547.32822,command_sent,"<098,103,058,088,127>"
1733330547.3566651,feedback_received,"Uno_FB: 353,363,433,340"
1733330547.360954,feedback_received,"Uno_FB: 353,364,434,340"
1733330547.361365,feedback_received,Nano_Servo5_FB: 414
1733330547.362358,feedback_received,"Nano_Current: 525,534,533,530,532"
1733330547.400009,command_sent,"<098,104,058,088,127>"
1733330547.414311,feedback_received,"Uno_FB: 353,363,433,340"
1733330547.414974,feedback_received,Nano_Servo5_FB: 414
1733330547.41595,feedback_received,"Nano_Current: 525,531,533,529,531"
1733330547.430961,command_sent,"<098,105,058,088,127>"
1733330547.461674,feedback_received,"Uno_FB: 353,366,433,340"
1733330547.4633589,feedback_received,"Uno_FB: 353,366,433,340"
1733330547.4637382,feedback_received,Nano_Servo5_FB: 415
1733330547.464648,feedback_received,"Nano_Current: 524,533,533,529,532"
1733330547.480052,command_sent,"<098,107,058,088,127>"
1733330547.504012,command_sent,"<098,108,058,088,127>"
1733330547.516288,feedback_received,"Uno_FB: 353,368,434,340"
1733330547.516777,feedback_received,Nano_Servo5_FB: 414
1733330547.517659,feedback_received,"Nano_Current: 525,532,534,528,532"
1733330547.532332,command_sent,"<098,109,058,088,127>"
1733330547.5557702,feedback_received,"Uno_FB: 353,371,433,341"
1733330547.556405,feedback_received,Nano_Servo5_FB: 415
1733330547.5574558,feedback_received,"Nano_Current: 526,533,533,529,532"
1733330547.573704,command_sent,"<098,111,058,088,127>"
1733330547.588883,command_sent,"<098,112,058,088,127>"
1733330547.605958,feedback_received,"Uno_FB: 353,371,433,340"
1733330547.6069481,feedback_received,"Uno_FB: 353,374,434,340"
1733330547.6073139,feedback_received,Nano_Servo5_FB: 415
1733330547.6081579,feedback_received,"Nano_Current: 526,532,534,530,531"
1733330547.6312268,command_sent,"<098,113,058,088,127>"
1733330547.6567218,feedback_received,"Uno_FB: 353,375,434,340"
1733330547.657351,feedback_received,Nano_Servo5_FB: 415
1733330547.658345,feedback_received,"Nano_Current: 525,533,533,530,532"
1733330547.674156,command_sent,"<098,114,058,088,127>"
1733330547.70525,feedback_received,"Uno_FB: 353,377,433,340"
1733330547.7063491,feedback_received,"Uno_FB: 353,381,434,340"
1733330547.706773,feedback_received,Nano_Servo5_FB: 415
1733330547.707743,feedback_received,"Nano_Current: 526,531,534,529,533"
1733330547.723809,command_sent,"<098,115,058,088,127>"
1733330547.7560902,feedback_received,"Uno_FB: 354,383,434,341"
1733330547.7567492,feedback_received,Nano_Servo5_FB: 415
1733330547.757733,feedback_received,"Nano_Current: 526,532,533,529,533"
1733330547.805799,feedback_received,"Uno_FB: 353,386,434,340"
1733330547.8069901,feedback_received,"Uno_FB: 353,388,433,340"
1733330547.8074298,feedback_received,Nano_Servo5_FB: 414
1733330547.808558,feedback_received,"Nano_Current: 526,531,534,528,532"
1733330547.8553421,feedback_received,"Uno_FB: 353,391,434,340"
1733330547.856031,feedback_received,Nano_Servo5_FB: 415
1733330547.858083,feedback_received,"Nano_Current: 526,534,534,530,532"
1733330547.9065769,feedback_received,"Uno_FB: 354,396,433,340"
1733330547.9077828,feedback_received,"Uno_FB: 354,397,434,340"
1733330547.908224,feedback_received,Nano_Servo5_FB: 414
1733330547.909278,feedback_received,"Nano_Current: 525,535,533,529,532"
1733330547.956165,feedback_received,"Uno_FB: 354,397,433,340"
1733330547.956823,feedback_received,Nano_Servo5_FB: 415
1733330547.9578948,feedback_received,"Nano_Current: 526,534,534,530,531"
1733330548.006412,feedback_received,"Uno_FB: 353,400,434,340"
1733330548.007078,feedback_received,Nano_Servo5_FB: 414
1733330548.00813,feedback_received,"Nano_Current: 525,536,534,529,532"
1733330548.0553741,feedback_received,"Uno_FB: 354,401,434,340"
1733330548.056583,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.057041,feedback_received,Nano_Servo5_FB: 415
1733330548.065779,feedback_received,"Nano_Current: 526,536,534,530,532"
1733330548.106675,feedback_received,"Uno_FB: 353,402,433,341"
1733330548.155722,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.1570141,feedback_received,"Uno_FB: 353,402,433,340"
1733330548.157436,feedback_received,Nano_Servo5_FB: 414
1733330548.158578,feedback_received,"Nano_Current: 526,536,534,529,532"
1733330548.2054589,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.2060668,feedback_received,Nano_Servo5_FB: 414
1733330548.2071521,feedback_received,"Nano_Current: 525,537,533,529,532"
1733330548.256929,feedback_received,"Uno_FB: 353,402,433,341"
1733330548.258045,feedback_received,"Uno_FB: 352,402,434,340"
1733330548.258432,feedback_received,Nano_Servo5_FB: 414
1733330548.2669928,feedback_received,"Nano_Current: 525,537,534,529,532"
1733330548.267431,feedback_received,Nano_Servo5_FB: 415
1733330548.2733529,feedback_received,"Nano_Current: 525,536,535,529,532"
1733330548.3053708,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.320577,feedback_received,Nano_Servo5_FB: 414
1733330548.3218381,feedback_received,"Nano_Current: 525,537,534,529,531"
1733330548.355125,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.356289,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.406422,feedback_received,"Uno_FB: 353,401,434,340"
1733330548.4070442,feedback_received,Nano_Servo5_FB: 415
1733330548.408171,feedback_received,"Nano_Current: 526,536,533,530,533"
1733330548.4564438,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.457568,feedback_received,"Uno_FB: 353,402,433,340"
1733330548.457952,feedback_received,Nano_Servo5_FB: 414
1733330548.459003,feedback_received,"Nano_Current: 526,537,534,529,532"
1733330548.505484,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.506115,feedback_received,Nano_Servo5_FB: 415
1733330548.507206,feedback_received,"Nano_Current: 524,536,534,530,533"
1733330548.55691,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.557858,feedback_received,"Uno_FB: 353,401,433,340"
1733330548.558174,feedback_received,Nano_Servo5_FB: 414
1733330548.559158,feedback_received,"Nano_Current: 525,537,534,530,533"
1733330548.6054,feedback_received,"Uno_FB: 353,402,434,341"
1733330548.605982,feedback_received,Nano_Servo5_FB: 415
1733330548.606868,feedback_received,"Nano_Current: 525,536,534,530,532"
1733330548.6555479,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.6595771,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.660054,feedback_received,Nano_Servo5_FB: 414
1733330548.661132,feedback_received,"Nano_Current: 524,537,533,530,532"
1733330548.7055209,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.7061498,feedback_received,Nano_Servo5_FB: 414
1733330548.707226,feedback_received,"Nano_Current: 525,536,534,529,532"
1733330548.728277,command_sent,"<098,114,058,088,127>"
1733330548.7566621,feedback_received,"Uno_FB: 353,402,434,341"
1733330548.757235,feedback_received,Nano_Servo5_FB: 414
1733330548.758228,feedback_received,"Nano_Current: 526,536,533,530,532"
1733330548.805563,feedback_received,"Uno_FB: 353,402,434,340"
1733330548.8067222,feedback_received,"Uno_FB: 353,407,434,340"
1733330548.807123,feedback_received,Nano_Servo5_FB: 415
1733330548.808172,feedback_received,"Nano_Current: 526,536,534,528,532"
1733330548.8307352,command_sent,"<098,113,058,088,127>"
1733330548.8556008,feedback_received,"Uno_FB: 353,408,434,340"
1733330548.856222,feedback_received,Nano_Servo5_FB: 414
1733330548.85725,feedback_received,"Nano_Current: 524,541,532,529,533"
1733330548.8730829,command_sent,"<098,112,058,088,127>"
1733330548.9055202,feedback_received,"Uno_FB: 353,407,434,340"
1733330548.9065971,feedback_received,"Uno_FB: 353,410,434,340"
1733330548.9069812,feedback_received,Nano_Servo5_FB: 415
1733330548.908048,feedback_received,"Nano_Current: 525,541,534,530,532"
1733330548.924002,command_sent,"<098,111,058,088,127>"
1733330548.9552472,feedback_received,"Uno_FB: 353,413,435,341"
1733330548.955852,feedback_received,Nano_Servo5_FB: 415
1733330548.956838,feedback_received,"Nano_Current: 525,543,534,531,533"
1733330548.979091,command_sent,"<098,110,058,088,127>"
1733330549.006932,feedback_received,"Uno_FB: 353,420,434,341"
1733330549.008014,feedback_received,"Uno_FB: 353,422,434,341"
1733330549.008404,feedback_received,Nano_Servo5_FB: 415
1733330549.009376,feedback_received,"Nano_Current: 526,552,533,529,532"
1733330549.055716,feedback_received,"Uno_FB: 353,425,434,341"
1733330549.056313,feedback_received,Nano_Servo5_FB: 415
1733330549.057376,feedback_received,"Nano_Current: 526,553,533,529,532"
1733330549.1056588,feedback_received,"Uno_FB: 353,426,435,341"
1733330549.106824,feedback_received,"Uno_FB: 353,425,434,341"
1733330549.107235,feedback_received,Nano_Servo5_FB: 415
1733330549.1082802,feedback_received,"Nano_Current: 526,558,533,529,532"
1733330549.1404648,command_sent,"<098,109,058,088,127>"
1733330549.162066,feedback_received,"Uno_FB: 354,425,434,342"
1733330549.162682,feedback_received,Nano_Servo5_FB: 415
1733330549.16355,feedback_received,"Nano_Current: 525,551,533,530,532"
1733330549.205726,feedback_received,"Uno_FB: 353,425,435,341"
1733330549.206923,feedback_received,"Uno_FB: 353,433,434,341"
1733330549.207351,feedback_received,Nano_Servo5_FB: 415
1733330549.208318,feedback_received,"Nano_Current: 525,558,534,529,532"
1733330549.224202,command_sent,"<098,108,058,088,127>"
1733330549.236921,command_sent,"<098,107,058,088,127>"
1733330549.255125,feedback_received,"Uno_FB: 354,435,435,342"
1733330549.255758,feedback_received,Nano_Servo5_FB: 416
1733330549.256654,feedback_received,"Nano_Current: 525,559,534,531,532"
1733330549.2853062,command_sent,"<098,106,058,088,127>"
1733330549.305362,feedback_received,"Uno_FB: 354,439,435,341"
1733330549.3059578,feedback_received,Nano_Servo5_FB: 415
1733330549.306883,feedback_received,"Nano_Current: 525,566,533,529,532"
1733330549.328497,command_sent,"<098,105,058,088,127>"
1733330549.3555148,feedback_received,"Uno_FB: 354,435,434,342"
1733330549.3565261,feedback_received,"Uno_FB: 355,448,435,342"
1733330549.356899,feedback_received,Nano_Servo5_FB: 416
1733330549.358912,feedback_received,"Nano_Current: 526,569,533,530,532"
1733330549.405733,feedback_received,"Uno_FB: 354,451,435,342"
1733330549.4063842,feedback_received,Nano_Servo5_FB: 416
1733330549.407451,feedback_received,"Nano_Current: 524,577,534,530,532"
1733330549.4557629,feedback_received,"Uno_FB: 354,446,435,341"
1733330549.456963,feedback_received,"Uno_FB: 354,449,435,342"
1733330549.457396,feedback_received,Nano_Servo5_FB: 416
1733330549.458462,feedback_received,"Nano_Current: 526,572,532,529,532"
1733330549.4732559,command_sent,"<098,104,058,088,127>"
1733330549.506103,feedback_received,"Uno_FB: 354,450,436,341"
1733330549.506749,feedback_received,Nano_Servo5_FB: 416
1733330549.507738,feedback_received,"Nano_Current: 526,576,534,530,532"
1733330549.556618,feedback_received,"Uno_FB: 354,448,435,342"
1733330549.557798,feedback_received,"Uno_FB: 354,452,435,342"
1733330549.558235,feedback_received,Nano_Servo5_FB: 416
1733330549.566922,feedback_received,"Nano_Current: 525,577,533,530,532"
1733330549.60576,feedback_received,"Uno_FB: 354,452,435,342"
1733330549.613952,feedback_received,Nano_Servo5_FB: 416
1733330549.615216,feedback_received,"Nano_Current: 526,581,534,529,531"
1733330549.6461408,command_sent,"<098,103,058,088,127>"
1733330549.6598668,feedback_received,"Uno_FB: 354,452,435,342"
1733330549.66096,feedback_received,"Uno_FB: 354,450,435,342"
1733330549.673994,command_sent,"<098,102,058,088,127>"
1733330549.6975381,command_sent,"<098,101,058,088,127>"
1733330549.710977,feedback_received,"Uno_FB: 354,452,436,342"
1733330549.711564,feedback_received,Nano_Servo5_FB: 416
1733330549.712503,feedback_received,"Nano_Current: 526,571,533,530,533"
1733330549.7127428,feedback_received,Nano_Servo5_FB: 416
1733330549.713521,feedback_received,"Nano_Current: 526,581,534,529,532"
1733330549.746062,command_sent,"<098,100,058,088,127>"
1733330549.7595782,feedback_received,"Uno_FB: 355,463,435,342"
1733330549.760628,feedback_received,"Uno_FB: 355,470,435,342"
1733330549.761089,feedback_received,Nano_Servo5_FB: 417
1733330549.774444,feedback_received,"Nano_Current: 525,591,534,529,533"
1733330549.791295,command_sent,"<098,099,058,088,127>"
1733330549.805002,feedback_received,"Uno_FB: 355,469,435,342"
1733330549.821643,feedback_received,Nano_Servo5_FB: 417
1733330549.822835,feedback_received,"Nano_Current: 526,595,533,530,532"
1733330549.8384168,command_sent,"<098,098,058,088,127>"
1733330549.8559759,feedback_received,"Uno_FB: 356,471,436,343"
1733330549.857006,feedback_received,"Uno_FB: 356,475,436,343"
1733330549.866147,command_sent,"<098,097,058,088,127>"
1733330549.886122,command_sent,"<098,096,058,088,127>"
1733330549.905182,feedback_received,"Uno_FB: 356,470,436,342"
1733330549.905816,feedback_received,Nano_Servo5_FB: 417
1733330549.90671,feedback_received,"Nano_Current: 525,604,533,530,533"
1733330549.922677,command_sent,"<098,095,058,088,127>"
1733330549.941279,command_sent,"<098,094,058,088,127>"
1733330549.955806,feedback_received,"Uno_FB: 356,469,435,342"
1733330549.956394,feedback_received,Nano_Servo5_FB: 416
1733330549.957301,feedback_received,"Nano_Current: 525,590,532,529,532"
1733330549.983268,command_sent,"<098,093,058,088,127>"
1733330549.997535,command_sent,"<098,092,058,088,127>"
1733330550.016614,feedback_received,"Uno_FB: 356,469,435,342"
1733330550.01775,feedback_received,"Uno_FB: 356,468,436,343"
1733330550.018202,feedback_received,Nano_Servo5_FB: 417
1733330550.019104,feedback_received,"Nano_Current: 526,597,533,529,532"
1733330550.019319,feedback_received,Nano_Servo5_FB: 416
1733330550.029901,feedback_received,"Nano_Current: 525,601,534,529,532"
1733330550.044178,command_sent,"<098,091,058,088,127>"
1733330550.0571089,feedback_received,"Uno_FB: 355,465,436,343"
1733330550.0796611,command_sent,"<098,090,058,088,127>"
1733330550.1058428,feedback_received,"Uno_FB: 355,455,435,342"
1733330550.106914,feedback_received,"Uno_FB: 356,464,437,343"
1733330550.107282,feedback_received,Nano_Servo5_FB: 417
1733330550.1082308,feedback_received,"Nano_Current: 526,599,535,529,533"
1733330550.1556768,feedback_received,"Uno_FB: 355,458,436,343"
1733330550.156299,feedback_received,Nano_Servo5_FB: 417
1733330550.157365,feedback_received,"Nano_Current: 525,605,533,529,532"
1733330550.205947,feedback_received,"Uno_FB: 354,457,436,343"
1733330550.207089,feedback_received,"Uno_FB: 355,453,436,343"
1733330550.207479,feedback_received,Nano_Servo5_FB: 417
1733330550.2085602,feedback_received,"Nano_Current: 524,599,534,528,532"
1733330550.2318342,command_sent,"<098,089,058,088,127>"
1733330550.255899,feedback_received,"Uno_FB: 354,440,435,342"
1733330550.2564778,feedback_received,Nano_Servo5_FB: 416
1733330550.25751,feedback_received,"Nano_Current: 525,591,533,529,531"
1733330550.285567,command_sent,"<098,088,058,088,127>"
1733330550.305561,feedback_received,"Uno_FB: 354,430,435,342"
1733330550.306561,feedback_received,"Uno_FB: 354,429,435,342"
1733330550.306907,feedback_received,Nano_Servo5_FB: 416
1733330550.307822,feedback_received,"Nano_Current: 526,578,534,530,533"
1733330550.321216,command_sent,"<098,087,058,088,127>"
1733330550.355912,feedback_received,"Uno_FB: 354,423,435,342"
1733330550.35649,feedback_received,Nano_Servo5_FB: 416
1733330550.3574789,feedback_received,"Nano_Current: 525,573,533,530,532"
1733330550.406338,feedback_received,"Uno_FB: 354,417,435,341"
1733330550.4075,feedback_received,"Uno_FB: 354,410,435,342"
1733330550.407892,feedback_received,Nano_Servo5_FB: 416
1733330550.408937,feedback_received,"Nano_Current: 526,568,534,530,534"
1733330550.4236789,command_sent,"<098,086,058,088,127>"
1733330550.45551,feedback_received,"Uno_FB: 354,407,435,342"
1733330550.456064,feedback_received,Nano_Servo5_FB: 416
1733330550.456934,feedback_received,"Nano_Current: 525,570,535,529,532"
1733330550.476338,command_sent,"<098,085,058,088,127>"
1733330550.5059268,feedback_received,"Uno_FB: 354,392,435,342"
1733330550.506996,feedback_received,"Uno_FB: 354,387,435,341"
1733330550.5073678,feedback_received,Nano_Servo5_FB: 416
1733330550.508346,feedback_received,"Nano_Current: 525,568,535,529,532"
1733330550.5232651,command_sent,"<098,084,058,088,127>"
1733330550.535101,command_sent,"<098,083,058,088,127>"
1733330550.547616,command_sent,"<098,082,058,088,127>"
1733330550.559772,feedback_received,"Uno_FB: 354,387,435,341"
1733330550.5603042,feedback_received,Nano_Servo5_FB: 415
1733330550.56125,feedback_received,"Nano_Current: 526,562,534,529,532"
1733330550.5758662,command_sent,"<098,081,058,088,127>"
1733330550.6012201,command_sent,"<098,080,058,088,127>"
1733330550.6141388,feedback_received,"Uno_FB: 354,384,435,341"
1733330550.615159,feedback_received,"Uno_FB: 354,388,435,341"
1733330550.615629,feedback_received,Nano_Servo5_FB: 416
1733330550.616502,feedback_received,"Nano_Current: 526,557,535,530,532"
1733330550.6311429,command_sent,"<098,079,058,088,127>"
1733330550.644455,command_sent,"<098,078,058,088,127>"
1733330550.656545,feedback_received,"Uno_FB: 355,382,435,342"
1733330550.657079,feedback_received,Nano_Servo5_FB: 415
1733330550.65798,feedback_received,"Nano_Current: 526,555,534,530,533"
1733330550.672054,command_sent,"<098,077,058,088,127>"
1733330550.685597,command_sent,"<098,076,058,088,127>"
1733330550.705825,feedback_received,"Uno_FB: 354,388,435,342"
1733330550.7064152,feedback_received,Nano_Servo5_FB: 416
1733330550.707359,feedback_received,"Nano_Current: 526,570,535,529,532"
1733330550.722306,command_sent,"<098,075,058,088,127>"
1733330550.746315,command_sent,"<098,074,058,088,127>"
1733330550.759737,feedback_received,"Uno_FB: 354,378,435,341"
1733330550.760709,feedback_received,"Uno_FB: 355,373,435,342"
1733330550.761138,feedback_received,Nano_Servo5_FB: 415
1733330550.7620401,feedback_received,"Nano_Current: 526,564,533,529,531"
1733330550.8060532,feedback_received,"Uno_FB: 355,383,435,342"
1733330550.806686,feedback_received,Nano_Servo5_FB: 416
1733330550.807738,feedback_received,"Nano_Current: 526,574,535,529,532"
1733330550.8564649,feedback_received,"Uno_FB: 354,375,436,341"
1733330550.864492,feedback_received,"Uno_FB: 354,357,435,342"
1733330550.865261,feedback_received,Nano_Servo5_FB: 415
1733330550.8662999,feedback_received,"Nano_Current: 526,560,534,529,533"
1733330550.905762,feedback_received,"Uno_FB: 354,356,435,341"
1733330550.907406,feedback_received,Nano_Servo5_FB: 415
1733330550.908489,feedback_received,"Nano_Current: 526,556,534,529,532"
1733330550.955729,feedback_received,"Uno_FB: 354,345,434,341"
1733330550.956919,feedback_received,"Uno_FB: 354,340,434,341"
1733330550.9573472,feedback_received,Nano_Servo5_FB: 415
1733330550.958383,feedback_received,"Nano_Current: 526,548,534,529,533"
1733330551.0062258,feedback_received,"Uno_FB: 354,336,435,341"
1733330551.006924,feedback_received,Nano_Servo5_FB: 415
1733330551.0080729,feedback_received,"Nano_Current: 525,546,534,530,533"
1733330551.0564659,feedback_received,"Uno_FB: 354,332,435,341"
1733330551.057745,feedback_received,"Uno_FB: 354,327,434,341"
1733330551.05818,feedback_received,Nano_Servo5_FB: 415
1733330551.067994,feedback_received,"Nano_Current: 525,539,533,528,532"
1733330551.084225,command_sent,"<098,073,058,088,127>"
1733330551.0992541,command_sent,"<098,072,058,088,127>"
1733330551.1112928,feedback_received,"Uno_FB: 354,327,434,340"
1733330551.115006,feedback_received,Nano_Servo5_FB: 414
1733330551.115964,feedback_received,"Nano_Current: 525,540,534,528,531"
