timestamp,event_type,content
1733328811.5370948,command_sent,"<012,035,160,090,120>"
1733328811.557177,feedback_received,"Uno_FB: 154,219,215,337"
1733328811.557846,feedback_received,"Uno_FB: 157,218,215,337"
1733328811.5580878,feedback_received,Nano_Servo5_FB: 402
1733328811.5585122,feedback_received,"Nano_Current: 527,533,532,530,532"
1733328811.572778,command_sent,"<014,035,160,090,120>"
1733328811.603651,command_sent,"<016,035,160,090,120>"
1733328811.62345,feedback_received,"Uno_FB: 159,219,215,337"
1733328811.623961,feedback_received,Nano_Servo5_FB: 402
1733328811.624449,feedback_received,"Nano_Current: 530,534,533,530,533"
1733328811.624602,feedback_received,Nano_Servo5_FB: 402
1733328811.624979,feedback_received,"Nano_Current: 534,534,533,530,534"
1733328811.640084,command_sent,"<017,035,160,090,120>"
1733328811.6599739,command_sent,"<019,035,160,090,120>"
1733328811.6801238,feedback_received,"Uno_FB: 165,218,215,337"
1733328811.6807868,feedback_received,"Uno_FB: 167,219,215,337"
1733328811.6810932,feedback_received,Nano_Servo5_FB: 402
1733328811.681537,feedback_received,"Nano_Current: 530,534,532,530,533"
1733328811.69568,command_sent,"<020,035,160,090,120>"
1733328811.715453,feedback_received,"Uno_FB: 169,219,215,337"
1733328811.75572,feedback_received,"Uno_FB: 171,219,215,337"
1733328811.756267,feedback_received,Nano_Servo5_FB: 402
1733328811.756835,feedback_received,"Nano_Current: 527,534,532,531,533"
1733328811.773111,command_sent,"<022,035,160,090,120>"
1733328811.798186,command_sent,"<023,035,160,090,120>"
1733328811.817565,feedback_received,"Uno_FB: 176,218,215,337"
1733328811.8182242,feedback_received,"Uno_FB: 178,219,215,337"
1733328811.818465,feedback_received,Nano_Servo5_FB: 402
1733328811.818885,feedback_received,"Nano_Current: 528,534,533,530,533"
1733328811.8460858,command_sent,"<025,035,160,090,120>"
1733328811.866246,feedback_received,"Uno_FB: 184,219,215,337"
1733328811.866913,feedback_received,"Uno_FB: 186,219,215,337"
1733328811.8671842,feedback_received,Nano_Servo5_FB: 402
1733328811.86762,feedback_received,"Nano_Current: 528,532,531,529,533"
1733328811.8828218,command_sent,"<026,035,160,090,120>"
1733328811.904615,feedback_received,"Uno_FB: 188,219,216,337"
1733328811.90507,feedback_received,Nano_Servo5_FB: 402
1733328811.905531,feedback_received,"Nano_Current: 532,533,532,529,533"
1733328811.9256608,command_sent,"<028,035,160,090,120>"
1733328811.955224,feedback_received,"Uno_FB: 192,219,215,337"
1733328811.95575,feedback_received,Nano_Servo5_FB: 402
1733328811.956248,feedback_received,"Nano_Current: 534,533,532,531,532"
1733328811.970541,command_sent,"<029,035,160,090,120>"
1733328811.992361,command_sent,"<031,035,160,090,120>"
1733328812.0112991,feedback_received,"Uno_FB: 190,219,215,337"
1733328812.011976,feedback_received,"Uno_FB: 193,219,215,337"
1733328812.01223,feedback_received,Nano_Servo5_FB: 402
1733328812.012685,feedback_received,"Nano_Current: 528,534,533,530,533"
1733328812.0275688,command_sent,"<033,035,160,090,120>"
1733328812.052735,command_sent,"<034,035,160,090,120>"
1733328812.071687,feedback_received,"Uno_FB: 196,219,215,337"
1733328812.072384,feedback_received,"Uno_FB: 199,219,215,337"
1733328812.0726578,feedback_received,Nano_Servo5_FB: 402
1733328812.0730932,feedback_received,"Nano_Current: 528,533,532,529,533"
1733328812.097548,command_sent,"<036,035,160,090,120>"
1733328812.1168141,feedback_received,"Uno_FB: 205,219,215,337"
1733328812.117287,feedback_received,Nano_Servo5_FB: 402
1733328812.117733,feedback_received,"Nano_Current: 528,534,532,530,533"
1733328812.137557,command_sent,"<037,035,160,090,120>"
1733328812.1572359,feedback_received,"Uno_FB: 205,218,215,337"
1733328812.157699,feedback_received,Nano_Servo5_FB: 402
1733328812.158137,feedback_received,"Nano_Current: 528,533,531,531,533"
1733328812.173548,command_sent,"<039,035,160,090,120>"
1733328812.205317,feedback_received,"Uno_FB: 208,219,215,337"
1733328812.206016,feedback_received,"Uno_FB: 212,219,215,337"
1733328812.2062762,feedback_received,Nano_Servo5_FB: 403
1733328812.206701,feedback_received,"Nano_Current: 529,533,532,531,533"
1733328812.2214432,command_sent,"<040,035,160,090,120>"
1733328812.2558248,feedback_received,"Uno_FB: 216,218,215,337"
1733328812.256347,feedback_received,Nano_Servo5_FB: 402
1733328812.2568371,feedback_received,"Nano_Current: 527,533,532,531,534"
1733328812.271782,command_sent,"<042,035,160,090,120>"
1733328812.305307,feedback_received,"Uno_FB: 220,219,215,336"
1733328812.308447,feedback_received,"Uno_FB: 221,219,215,337"
1733328812.3087842,feedback_received,Nano_Servo5_FB: 403
1733328812.309304,feedback_received,"Nano_Current: 527,534,533,530,532"
1733328812.3250508,command_sent,"<043,035,160,090,120>"
1733328812.3552651,feedback_received,"Uno_FB: 223,219,215,337"
1733328812.3557189,feedback_received,Nano_Servo5_FB: 402
1733328812.356221,feedback_received,"Nano_Current: 527,533,533,530,534"
1733328812.3720372,command_sent,"<045,035,160,090,120>"
1733328812.3926442,command_sent,"<047,035,160,090,120>"
1733328812.4122539,feedback_received,"Uno_FB: 226,218,215,337"
1733328812.412977,feedback_received,"Uno_FB: 228,219,215,337"
1733328812.413235,feedback_received,Nano_Servo5_FB: 402
1733328812.413661,feedback_received,"Nano_Current: 528,534,532,530,533"
1733328812.4289541,command_sent,"<048,035,160,090,120>"
1733328812.455122,feedback_received,"Uno_FB: 231,219,215,337"
1733328812.455586,feedback_received,Nano_Servo5_FB: 402
1733328812.4560452,feedback_received,"Nano_Current: 528,535,532,531,533"
1733328812.4703739,command_sent,"<050,035,160,090,120>"
1733328812.5009332,command_sent,"<051,035,160,090,120>"
1733328812.520755,feedback_received,"Uno_FB: 238,219,215,337"
1733328812.521517,feedback_received,"Uno_FB: 241,219,215,337"
1733328812.521792,feedback_received,Nano_Servo5_FB: 402
1733328812.522231,feedback_received,"Nano_Current: 531,534,532,530,533"
1733328812.537075,command_sent,"<053,035,160,090,120>"
1733328812.557051,command_sent,"<054,035,160,090,120>"
1733328812.576639,feedback_received,"Uno_FB: 242,220,215,338"
1733328812.5770812,feedback_received,Nano_Servo5_FB: 402
1733328812.5775402,feedback_received,"Nano_Current: 530,535,533,530,533"
1733328812.5957701,command_sent,"<056,035,160,090,120>"
1733328812.6163242,command_sent,"<057,035,160,090,120>"
1733328812.635591,feedback_received,"Uno_FB: 244,219,215,337"
1733328812.636322,feedback_received,"Uno_FB: 247,219,215,337"
1733328812.63663,feedback_received,Nano_Servo5_FB: 402
1733328812.637107,feedback_received,"Nano_Current: 528,533,532,531,533"
1733328812.652035,command_sent,"<059,035,160,090,120>"
1733328812.672649,command_sent,"<061,035,160,090,120>"
1733328812.6923342,feedback_received,"Uno_FB: 251,219,215,337"
1733328812.693006,feedback_received,"Uno_FB: 254,219,215,337"
1733328812.69325,feedback_received,Nano_Servo5_FB: 402
1733328812.693665,feedback_received,"Nano_Current: 528,533,532,531,533"
1733328812.70847,command_sent,"<062,035,160,090,120>"
1733328812.7285278,feedback_received,"Uno_FB: 259,219,215,337"
1733328812.728998,feedback_received,Nano_Servo5_FB: 402
1733328812.729444,feedback_received,"Nano_Current: 526,534,532,530,532"
1733328812.7433238,command_sent,"<064,035,160,090,120>"
1733328812.7641091,feedback_received,"Uno_FB: 264,219,215,337"
1733328812.764556,feedback_received,Nano_Servo5_FB: 402
1733328812.7649899,feedback_received,"Nano_Current: 530,534,532,531,533"
1733328812.779187,command_sent,"<065,035,160,090,120>"
1733328812.8000152,command_sent,"<067,035,160,090,120>"
1733328812.819993,feedback_received,"Uno_FB: 266,219,215,337"
1733328812.820692,feedback_received,"Uno_FB: 270,219,215,337"
1733328812.8209732,feedback_received,Nano_Servo5_FB: 402
1733328812.821435,feedback_received,"Nano_Current: 528,534,532,529,532"
1733328812.835001,command_sent,"<068,035,160,090,120>"
1733328812.8567529,feedback_received,"Uno_FB: 274,219,215,337"
1733328812.864398,command_sent,"<070,035,160,090,120>"
1733328812.897492,command_sent,"<071,035,160,090,120>"
1733328812.917432,feedback_received,"Uno_FB: 278,219,215,337"
1733328812.917902,feedback_received,Nano_Servo5_FB: 402
1733328812.918386,feedback_received,"Nano_Current: 528,534,532,530,532"
1733328812.918554,feedback_received,Nano_Servo5_FB: 402
1733328812.919042,feedback_received,"Nano_Current: 527,532,533,530,533"
1733328812.9333289,command_sent,"<073,035,160,090,120>"
1733328812.955764,feedback_received,"Uno_FB: 280,219,215,337"
1733328812.956516,feedback_received,"Uno_FB: 286,221,215,337"
1733328812.956791,feedback_received,Nano_Servo5_FB: 402
1733328812.971884,feedback_received,"Nano_Current: 531,535,532,530,533"
1733328812.987259,command_sent,"<074,035,160,090,120>"
1733328813.007346,command_sent,"<076,035,160,090,120>"
1733328813.008429,feedback_received,"Uno_FB: 288,219,215,337"
1733328813.0195122,feedback_received,Nano_Servo5_FB: 402
1733328813.020153,feedback_received,"Nano_Current: 525,534,532,531,533"
1733328813.0530062,command_sent,"<078,035,160,090,120>"
1733328813.071373,command_sent,"<079,035,160,090,120>"
1733328813.09266,feedback_received,"Uno_FB: 290,219,215,337"
1733328813.093317,feedback_received,"Uno_FB: 294,219,215,337"
1733328813.094748,feedback_received,"Uno_FB: 298,219,215,337"
1733328813.095197,feedback_received,Nano_Servo5_FB: 402
1733328813.095685,feedback_received,"Nano_Current: 526,534,533,531,534"
1733328813.10932,command_sent,"<081,035,160,090,120>"
1733328813.1298282,command_sent,"<082,035,160,090,120>"
1733328813.148951,feedback_received,"Uno_FB: 304,219,215,337"
1733328813.1493828,feedback_received,Nano_Servo5_FB: 402
1733328813.1498282,feedback_received,"Nano_Current: 528,533,531,530,533"
1733328813.163706,command_sent,"<084,035,160,090,120>"
1733328813.184062,command_sent,"<085,035,160,090,120>"
1733328813.203886,feedback_received,"Uno_FB: 308,219,215,337"
1733328813.204659,feedback_received,"Uno_FB: 309,219,215,337"
1733328813.204934,feedback_received,Nano_Servo5_FB: 402
1733328813.2053661,feedback_received,"Nano_Current: 532,534,532,531,533"
1733328813.219193,command_sent,"<087,035,160,090,120>"
1733328813.239147,command_sent,"<088,035,160,090,120>"
1733328813.258613,feedback_received,"Uno_FB: 309,219,215,337"
1733328813.259077,feedback_received,Nano_Servo5_FB: 402
1733328813.25952,feedback_received,"Nano_Current: 528,534,532,529,534"
1733328813.274252,command_sent,"<090,035,160,090,120>"
1733328813.2942111,command_sent,"<092,035,160,090,120>"
1733328813.314166,command_sent,"<093,035,160,090,120>"
1733328813.3331058,feedback_received,"Uno_FB: 316,218,215,337"
1733328813.333765,feedback_received,"Uno_FB: 320,219,215,337"
1733328813.3342001,feedback_received,"Uno_FB: 325,219,215,337"
1733328813.3344052,feedback_received,Nano_Servo5_FB: 402
1733328813.3348322,feedback_received,"Nano_Current: 528,534,533,530,533"
1733328813.334954,feedback_received,Nano_Servo5_FB: 402
1733328813.3353229,feedback_received,"Nano_Current: 527,534,531,531,533"
1733328813.3492491,command_sent,"<095,035,160,090,120>"
1733328813.3692942,command_sent,"<096,035,160,090,120>"
1733328813.389279,command_sent,"<098,035,160,090,120>"
1733328813.408169,feedback_received,"Uno_FB: 328,219,215,337"
1733328813.408829,feedback_received,"Uno_FB: 335,218,215,337"
1733328813.409083,feedback_received,Nano_Servo5_FB: 402
1733328813.409544,feedback_received,"Nano_Current: 531,533,532,530,533"
1733328813.423907,command_sent,"<099,035,160,090,120>"
1733328813.444355,command_sent,"<101,035,160,090,120>"
1733328813.466002,command_sent,"<102,035,160,090,120>"
1733328813.485525,command_sent,"<104,035,160,090,120>"
1733328813.504349,feedback_received,"Uno_FB: 337,219,215,337"
1733328813.504979,feedback_received,"Uno_FB: 343,218,215,337"
1733328813.505516,feedback_received,"Uno_FB: 346,219,215,338"
1733328813.505793,feedback_received,Nano_Servo5_FB: 402
1733328813.5062468,feedback_received,"Nano_Current: 525,533,532,530,533"
1733328813.506401,feedback_received,Nano_Servo5_FB: 403
1733328813.506919,feedback_received,"Nano_Current: 528,534,532,531,533"
1733328813.528051,command_sent,"<106,035,160,090,120>"
1733328813.550103,command_sent,"<107,035,160,090,120>"
1733328813.568917,feedback_received,"Uno_FB: 355,218,215,337"
1733328813.569348,feedback_received,Nano_Servo5_FB: 402
1733328813.569835,feedback_received,"Nano_Current: 530,533,532,530,533"
1733328813.5846,command_sent,"<109,035,160,090,120>"
1733328813.604637,command_sent,"<110,035,160,090,120>"
1733328813.605709,feedback_received,"Uno_FB: 357,218,215,337"
1733328813.6066492,feedback_received,"Uno_FB: 362,219,215,337"
1733328813.606942,feedback_received,Nano_Servo5_FB: 402
1733328813.6073852,feedback_received,"Nano_Current: 529,534,532,530,534"
1733328813.6390688,command_sent,"<113,035,160,090,120>"
1733328813.658845,feedback_received,"Uno_FB: 363,219,215,337"
1733328813.659282,feedback_received,Nano_Servo5_FB: 402
1733328813.659722,feedback_received,"Nano_Current: 526,533,531,530,534"
1733328813.674701,command_sent,"<115,035,160,090,120>"
1733328813.695806,command_sent,"<116,035,160,090,120>"
1733328813.714394,feedback_received,"Uno_FB: 367,218,215,337"
1733328813.715084,feedback_received,"Uno_FB: 376,219,215,338"
1733328813.715327,feedback_received,Nano_Servo5_FB: 402
1733328813.715761,feedback_received,"Nano_Current: 526,534,533,531,534"
1733328813.731267,command_sent,"<118,035,160,090,120>"
1733328813.752278,command_sent,"<119,035,160,090,120>"
1733328813.782911,feedback_received,"Uno_FB: 379,219,215,337"
1733328813.783633,feedback_received,"Uno_FB: 384,219,215,337"
1733328813.783895,feedback_received,Nano_Servo5_FB: 402
1733328813.78433,feedback_received,"Nano_Current: 528,534,532,530,533"
1733328813.799829,command_sent,"<121,035,160,090,120>"
1733328813.819681,feedback_received,"Uno_FB: 386,219,215,337"
1733328813.82017,feedback_received,Nano_Servo5_FB: 403
1733328813.820695,feedback_received,"Nano_Current: 534,533,532,531,533"
1733328813.8360178,command_sent,"<123,035,160,090,120>"
1733328813.85626,command_sent,"<124,035,160,090,120>"
1733328813.8758268,feedback_received,"Uno_FB: 390,219,215,337"
1733328813.876296,feedback_received,Nano_Servo5_FB: 402
1733328813.8767512,feedback_received,"Nano_Current: 529,533,532,530,534"
1733328813.8975549,command_sent,"<126,035,160,090,120>"
1733328813.9179342,feedback_received,"Uno_FB: 393,219,215,337"
1733328813.9186938,feedback_received,"Uno_FB: 398,219,215,337"
1733328813.919075,feedback_received,Nano_Servo5_FB: 402
1733328813.9196851,feedback_received,"Nano_Current: 528,533,533,531,533"
1733328813.9344761,command_sent,"<127,035,160,090,120>"
1733328813.954874,feedback_received,"Uno_FB: 403,219,215,337"
1733328813.955442,feedback_received,Nano_Servo5_FB: 402
1733328813.956063,feedback_received,"Nano_Current: 526,534,532,530,533"
1733328813.970081,command_sent,"<129,035,160,090,120>"
1733328813.994642,command_sent,"<130,035,160,090,120>"
1733328814.014001,feedback_received,"Uno_FB: 406,219,215,338"
1733328814.0164301,feedback_received,"Uno_FB: 408,219,215,337"
1733328814.016824,feedback_received,Nano_Servo5_FB: 402
1733328814.0172951,feedback_received,"Nano_Current: 528,534,532,530,533"
1733328814.0327868,command_sent,"<132,035,160,090,120>"
1733328814.052864,command_sent,"<133,035,160,090,120>"
1733328814.072767,feedback_received,"Uno_FB: 412,218,215,337"
1733328814.073226,feedback_received,Nano_Servo5_FB: 402
1733328814.0736809,feedback_received,"Nano_Current: 528,534,532,530,532"
1733328814.087975,command_sent,"<135,035,160,090,120>"
1733328814.1083982,command_sent,"<137,035,160,090,120>"
1733328814.128043,feedback_received,"Uno_FB: 415,219,215,337"
1733328814.128729,feedback_received,"Uno_FB: 419,219,215,337"
1733328814.1289952,feedback_received,Nano_Servo5_FB: 402
1733328814.1294222,feedback_received,"Nano_Current: 528,533,532,530,533"
1733328814.143258,command_sent,"<138,035,160,090,120>"
1733328814.163431,command_sent,"<140,035,160,090,120>"
1733328814.1838489,feedback_received,"Uno_FB: 425,219,215,337"
1733328814.188229,feedback_received,"Uno_FB: 428,219,215,337"
1733328814.188666,feedback_received,Nano_Servo5_FB: 402
1733328814.189122,feedback_received,"Nano_Current: 528,534,532,530,533"
1733328814.2029219,command_sent,"<141,035,160,090,120>"
1733328814.22321,command_sent,"<143,035,160,090,120>"
1733328814.243496,feedback_received,"Uno_FB: 432,219,216,337"
1733328814.24402,feedback_received,Nano_Servo5_FB: 402
1733328814.24452,feedback_received,"Nano_Current: 529,533,531,530,534"
1733328814.258917,command_sent,"<144,035,160,090,120>"
1733328814.2792199,command_sent,"<146,035,160,090,120>"
1733328814.298792,feedback_received,"Uno_FB: 434,219,215,337"
1733328814.299527,feedback_received,"Uno_FB: 437,219,215,337"
1733328814.299808,feedback_received,Nano_Servo5_FB: 402
1733328814.3002849,feedback_received,"Nano_Current: 528,534,532,530,533"
1733328814.312795,feedback_received,Nano_Servo5_FB: 402
1733328814.313447,feedback_received,"Nano_Current: 526,533,532,532,533"
1733328814.3286111,command_sent,"<147,035,160,090,120>"
1733328814.348567,command_sent,"<149,035,160,090,120>"
1733328814.3495848,feedback_received,"Uno_FB: 443,218,215,337"
1733328814.374877,command_sent,"<151,035,160,090,120>"
1733328814.394318,feedback_received,"Uno_FB: 446,219,215,337"
1733328814.394974,feedback_received,"Uno_FB: 448,219,215,337"
1733328814.395216,feedback_received,Nano_Servo5_FB: 402
1733328814.395649,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328814.410549,command_sent,"<152,035,160,090,120>"
1733328814.430688,feedback_received,"Uno_FB: 457,219,215,337"
1733328814.4311402,feedback_received,Nano_Servo5_FB: 403
1733328814.431602,feedback_received,"Nano_Current: 533,533,532,531,533"
1733328814.4457269,command_sent,"<154,035,160,090,120>"
1733328814.466215,command_sent,"<155,035,160,090,120>"
1733328814.4859688,feedback_received,"Uno_FB: 458,219,215,338"
1733328814.4864771,feedback_received,Nano_Servo5_FB: 402
1733328814.486946,feedback_received,"Nano_Current: 529,534,531,531,533"
1733328814.501259,command_sent,"<157,035,160,090,120>"
1733328814.521604,command_sent,"<158,035,160,090,120>"
1733328814.541248,feedback_received,"Uno_FB: 461,219,215,337"
1733328814.542006,feedback_received,"Uno_FB: 465,219,216,338"
1733328814.542305,feedback_received,Nano_Servo5_FB: 403
1733328814.542783,feedback_received,"Nano_Current: 529,534,532,530,533"
1733328814.5577338,command_sent,"<160,035,160,090,120>"
1733328814.577255,feedback_received,"Uno_FB: 467,219,215,337"
1733328814.5776918,feedback_received,Nano_Servo5_FB: 402
1733328814.578228,feedback_received,"Nano_Current: 526,534,533,529,533"
1733328814.5938828,command_sent,"<161,035,160,090,120>"
1733328814.614369,command_sent,"<163,035,160,090,120>"
1733328814.6341891,feedback_received,"Uno_FB: 473,219,215,337"
1733328814.6349618,feedback_received,"Uno_FB: 475,219,215,337"
1733328814.635232,feedback_received,Nano_Servo5_FB: 403
1733328814.63568,feedback_received,"Nano_Current: 528,533,532,530,533"
1733328814.649902,command_sent,"<164,035,160,090,120>"
1733328814.6702049,command_sent,"<166,035,160,090,120>"
1733328814.688392,command_sent,"<168,035,160,090,120>"
1733328814.708992,feedback_received,"Uno_FB: 481,219,215,337"
1733328814.709675,feedback_received,"Uno_FB: 482,219,215,337"
1733328814.7099352,feedback_received,Nano_Servo5_FB: 402
1733328814.710378,feedback_received,"Nano_Current: 530,534,531,531,532"
1733328814.724044,command_sent,"<169,035,160,090,120>"
1733328814.744561,command_sent,"<171,035,160,090,120>"
1733328814.764819,feedback_received,"Uno_FB: 491,219,215,337"
1733328814.765345,feedback_received,Nano_Servo5_FB: 402
1733328814.7657988,feedback_received,"Nano_Current: 530,534,531,530,533"
1733328814.77985,command_sent,"<172,035,160,090,120>"
1733328814.799907,command_sent,"<174,035,160,090,120>"
1733328814.819572,feedback_received,"Uno_FB: 493,219,215,337"
1733328814.820239,feedback_received,"Uno_FB: 497,219,215,337"
1733328814.820504,feedback_received,Nano_Servo5_FB: 402
1733328814.820971,feedback_received,"Nano_Current: 529,533,531,530,533"
1733328814.834626,command_sent,"<175,035,160,090,120>"
1733328814.855149,command_sent,"<177,035,160,090,120>"
1733328814.874727,feedback_received,"Uno_FB: 500,219,215,337"
1733328814.875529,feedback_received,"Uno_FB: 504,220,215,337"
1733328814.875854,feedback_received,Nano_Servo5_FB: 402
1733328814.876322,feedback_received,"Nano_Current: 529,533,531,530,533"
1733328814.876468,feedback_received,Nano_Servo5_FB: 402
1733328814.87697,feedback_received,"Nano_Current: 529,534,532,531,534"
1733328814.8919191,command_sent,"<178,035,160,090,120>"
1733328814.911561,feedback_received,"Uno_FB: 510,219,216,337"
1733328814.9204202,command_sent,"<180,035,160,090,120>"
1733328814.955154,feedback_received,"Uno_FB: 514,219,215,337"
1733328814.9556549,feedback_received,Nano_Servo5_FB: 402
1733328814.956127,feedback_received,"Nano_Current: 529,534,532,529,533"
1733328815.004967,feedback_received,"Uno_FB: 517,219,215,337"
1733328815.0074291,feedback_received,"Uno_FB: 520,219,215,337"
1733328815.007787,feedback_received,Nano_Servo5_FB: 402
1733328815.008346,feedback_received,"Nano_Current: 529,534,532,530,533"
1733328815.055082,feedback_received,"Uno_FB: 521,219,215,337"
1733328815.0556319,feedback_received,Nano_Servo5_FB: 402
1733328815.0561988,feedback_received,"Nano_Current: 527,534,531,530,533"
1733328815.1054232,feedback_received,"Uno_FB: 524,219,215,337"
1733328815.109838,feedback_received,"Uno_FB: 526,219,215,337"
1733328815.110204,feedback_received,Nano_Servo5_FB: 402
1733328815.110802,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328815.155256,feedback_received,"Uno_FB: 526,219,215,337"
1733328815.15581,feedback_received,Nano_Servo5_FB: 402
1733328815.156404,feedback_received,"Nano_Current: 526,534,532,529,533"
1733328815.2060668,feedback_received,"Uno_FB: 527,219,215,337"
1733328815.206615,feedback_received,Nano_Servo5_FB: 402
1733328815.2071838,feedback_received,"Nano_Current: 526,534,532,531,533"
1733328815.2559092,feedback_received,"Uno_FB: 527,219,215,337"
1733328815.256618,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.256879,feedback_received,Nano_Servo5_FB: 402
1733328815.257308,feedback_received,"Nano_Current: 526,534,532,530,533"
1733328815.305807,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.30637,feedback_received,Nano_Servo5_FB: 402
1733328815.306975,feedback_received,"Nano_Current: 527,533,532,531,534"
1733328815.356556,feedback_received,"Uno_FB: 528,218,215,337"
1733328815.35741,feedback_received,"Uno_FB: 527,218,215,337"
1733328815.357743,feedback_received,Nano_Servo5_FB: 402
1733328815.358315,feedback_received,"Nano_Current: 527,534,532,530,533"
1733328815.4061592,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.4067478,feedback_received,Nano_Servo5_FB: 402
1733328815.4073348,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328815.455297,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.4561799,feedback_received,"Uno_FB: 528,218,215,337"
1733328815.4565141,feedback_received,Nano_Servo5_FB: 402
1733328815.457071,feedback_received,"Nano_Current: 525,533,532,530,533"
1733328815.506148,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.5066931,feedback_received,Nano_Servo5_FB: 402
1733328815.5072482,feedback_received,"Nano_Current: 527,534,532,531,533"
1733328815.55616,feedback_received,"Uno_FB: 528,218,215,337"
1733328815.557012,feedback_received,"Uno_FB: 528,218,215,337"
1733328815.557339,feedback_received,Nano_Servo5_FB: 402
1733328815.557914,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328815.606231,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.606823,feedback_received,Nano_Servo5_FB: 402
1733328815.607413,feedback_received,"Nano_Current: 526,534,532,530,534"
1733328815.6560209,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.656916,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.657252,feedback_received,Nano_Servo5_FB: 402
1733328815.657829,feedback_received,"Nano_Current: 526,532,532,531,533"
1733328815.7062259,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.706789,feedback_received,Nano_Servo5_FB: 402
1733328815.7073832,feedback_received,"Nano_Current: 527,534,532,530,533"
1733328815.756143,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.756587,feedback_received,Nano_Servo5_FB: 402
1733328815.757059,feedback_received,"Nano_Current: 526,533,532,530,534"
1733328815.805355,feedback_received,"Uno_FB: 528,218,215,337"
1733328815.806187,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.806468,feedback_received,Nano_Servo5_FB: 402
1733328815.814124,feedback_received,"Nano_Current: 527,534,532,530,534"
1733328815.855336,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.905515,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.9064891,feedback_received,"Uno_FB: 528,218,215,337"
1733328815.906858,feedback_received,Nano_Servo5_FB: 402
1733328815.907496,feedback_received,"Nano_Current: 526,533,531,530,532"
1733328815.955277,feedback_received,"Uno_FB: 528,219,215,337"
1733328815.955879,feedback_received,Nano_Servo5_FB: 402
1733328815.956532,feedback_received,"Nano_Current: 528,534,532,530,533"
1733328816.0053551,feedback_received,"Uno_FB: 528,218,215,337"
1733328816.006249,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.006582,feedback_received,Nano_Servo5_FB: 402
1733328816.007149,feedback_received,"Nano_Current: 526,534,532,530,533"
1733328816.0073202,feedback_received,Nano_Servo5_FB: 402
1733328816.021663,feedback_received,"Nano_Current: 527,534,532,530,532"
1733328816.056031,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.105313,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.1062882,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.1066759,feedback_received,Nano_Servo5_FB: 402
1733328816.1073122,feedback_received,"Nano_Current: 526,534,531,531,534"
1733328816.155215,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.155784,feedback_received,Nano_Servo5_FB: 402
1733328816.1563709,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328816.205409,feedback_received,"Uno_FB: 528,218,215,337"
1733328816.20629,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.2065809,feedback_received,Nano_Servo5_FB: 402
1733328816.2071521,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328816.2559638,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.256452,feedback_received,Nano_Servo5_FB: 402
1733328816.257036,feedback_received,"Nano_Current: 526,533,532,531,532"
1733328816.306323,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.307194,feedback_received,"Uno_FB: 528,218,215,337"
1733328816.307503,feedback_received,Nano_Servo5_FB: 402
1733328816.308115,feedback_received,"Nano_Current: 527,533,532,530,533"
1733328816.355288,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.355787,feedback_received,Nano_Servo5_FB: 402
1733328816.356388,feedback_received,"Nano_Current: 527,534,532,529,533"
1733328816.405201,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.4082,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.408536,feedback_received,Nano_Servo5_FB: 402
1733328816.409163,feedback_received,"Nano_Current: 526,534,532,530,533"
1733328816.456022,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.4565609,feedback_received,Nano_Servo5_FB: 402
1733328816.457165,feedback_received,"Nano_Current: 526,533,532,530,533"
1733328816.506291,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.510543,feedback_received,"Uno_FB: 528,218,215,337"
1733328816.5109031,feedback_received,Nano_Servo5_FB: 402
1733328816.511533,feedback_received,"Nano_Current: 525,533,532,531,533"
1733328816.5564601,feedback_received,"Uno_FB: 528,219,215,337"
1733328816.556981,feedback_received,Nano_Servo5_FB: 402
1733328816.5575721,feedback_received,"Nano_Current: 526,533,532,530,532"
1733328816.573764,command_sent,"<178,035,160,090,120>"
